Nom Centreon,CRITCAL,CRITICAL,CRITICAL1,CRITICAL15,CRITICAL5,DISK,WARNING,WARNING1,WARNING15,WARNING5
EENVD-EWM01,,150,,,,,95,,,
EENVD-EWM01,,,,,,,,,,
EENVD-EWM01,,free<=100M,,,,C:,free<=999M,,,
EENVD-EWM01,,none,,,,D:,free<= 10%,,,
EENVD-EWM01,,none,,,,I:,free<=10%,,,
EENVD-EWM01,,none,,,,K:,free<=10%,,,
EENVD-EWM01,,none,,,,T:,free<=10%,,,
EENVD-EWM01,,,,,,,,,,
EENVD-EWM01,,,,,,,,,,
EENVD-EWM01,,,,,,,,,,
EENVD-EWM01,,,,,,,,,,
EENVD-EWM01,,,,,,,,,,
EENVD-EWM01,,,,,,,,,,
EENVD-EWM01,,,,,,,,,,
EENVD-EWM01,,,,,,,,,,
EENVD-EWM01,,,,,,,,,,
EENVD-EWM01,,,,,,,,,,
EENVD-EWM01,,,,,,,,,,
EENVD-EWM01,,,,,,,,,,
EENVD-EWM01,,,,,,,,,,
pcyyyxa1_db_oracle_cdx,,95,,,,,,,,
pcyyyxa1_db_oracle_cdx,,95,,,,,,,,
pcyyyxa1_db_oracle_cdx,,95,,,,,,,,
pcyyyxa1_db_oracle_cdx,,95,,,,,,,,
pcyyyxa1_db_oracle_cdx,,95,,,,,,,,
pcyyyxa1_db_oracle_cdx,,95,,,,,,,,
pcyyyxa1_db_oracle_cdx,,95,,,,,,,,
pcyyyxa1_db_oracle_cdx,,95,,,,,,,,
pcyyyxa1_db_oracle_cdx,,95,,,,,,,,
pcyyyxa1_db_oracle_cdx,,95,,,,,,,,
pcyyyxa1_db_oracle_cdx,,95,,,,,,,,
pcyyyxa1_db_oracle_cdx,,95,,,,,,,,
pcyyyxa1_db_oracle_cdx,,,,,,,,,,
pcyyyxa1_db_oracle_cdx,,,,,,,,,,
pcyyyxa1_db_oracle_cdx,,,,,,,,,,
pcyyyxa1_db_oracle_cdx,,,,,,,,,,
pcyyyxa1_db_oracle_cdx,,,,,,,,,,
pcyyyxa6,,,,,,,,,,
pcyyyxa6,,,,,,,,,,
pcyyyxa6,,150,,,,,95,,,
pcyyyxa6,,,,,,,,,,
pcyyyxa6,,99,,,,/,85,,,
pcyyyxa6,,99,,,,/OmniVision,85,,,
pcyyyxa6,,99,,,,/WebToolBox,85,,,
pcyyyxa6,,99,,,,/admin,85,,,
pcyyyxa6,,99,,,,/appli,85,,,
pcyyyxa6,,99,,,,/appli/FLX,85,,,
pcyyyxa6,,99,,,,/appli/OmniVision/investigation,85,,,
pcyyyxa6,,99,,,,/appli/exp,85,,,
pcyyyxa6,,99,,,,/appli/mersi3,85,,,
pcyyyxa6,,:,,,,/appli/oracle,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE254/oraredolog01,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE254/oraredolog02,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE254/oraredolog03,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE254/oraredolog04,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE257/oraredolog01,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE257/oraredolog02,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE257/oraredolog03,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE257/oraredolog04,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE258/oraredolog01,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE258/oraredolog02,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE258/oraredolog03,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE258/oraredolog04,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE259/oraredolog01,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE259/oraredolog02,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE259/oraredolog03,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE259/oraredolog04,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE261/oraredolog01,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE261/oraredolog02,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE261/oraredolog03,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE261/oraredolog04,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE262/oraredolog01,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE262/oraredolog02,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE262/oraredolog03,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE262/oraredolog04,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE283/oraredolog01,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE283/oraredolog02,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE283/oraredolog03,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE283/oraredolog04,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE284/oraredolog01,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE284/oraredolog02,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE284/oraredolog03,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE284/oraredolog04,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE287/oraredolog01,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE287/oraredolog02,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE287/oraredolog03,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE287/oraredolog04,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE289/oraredolog01,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE289/oraredolog02,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE289/oraredolog03,:,,,
pcyyyxa6,,:,,,,/appli/oracle/CDXE289/oraredolog04,:,,,
pcyyyxa6,,,,,,,,,,
pcyyyxa6,,99,,,,/cloudctl,85,,,
pcyyyxa6,,99,,,,/controlm/agt_8.0.00,85,,,
pcyyyxa6,,99,,,,/controlm/agt_8.0.00/ctm/sysout,85,,,
pcyyyxa6,,99,,,,/home,95,,,
pcyyyxa6,,99,,,,/home/cissys,85,,,
pcyyyxa6,,99,,,,/home/mersi,85,,,
pcyyyxa6,,:,,,,/home/oracle,:,,,
pcyyyxa6,,,,,,,,,,
pcyyyxa6,,99,,,,/home/rct,85,,,
pcyyyxa6,,99,,,,/home/scadmin,85,,,
pcyyyxa6,,99,,,,/home/w3user,85,,,
pcyyyxa6,,99,,,,/home/webadm,85,,,
pcyyyxa6,,99,,,,/legato,90,,,
pcyyyxa6,,99,,,,/log,85,,,
pcyyyxa6,,99,,,,/log/CCB,85,,,
pcyyyxa6,,99,,,,/log/FLX,85,,,
pcyyyxa6,,99,,,,/log/cft,85,,,
pcyyyxa6,,,,,,,,,,
pcyyyxa6,,99,,,,/logiciels/weblogic,85,,,
pcyyyxa6,,99,,,,/logiciels/weblogic_12.1,85,,,
pcyyyxa6,,99,,,,/mersi3,95,,,
pcyyyxa6,,99,,,,/opt,85,,,
pcyyyxa6,,:,,,,/oracle/diag,:,,,
pcyyyxa6,,:,,,,/oracle/oradb/12.1.0,:,,,
pcyyyxa6,,99,,,,/outillage,85,,,
pcyyyxa6,,99,,,,/outillage/oi2centagent,85,,,
pcyyyxa6,,99,,,,/outillage/patrol,85,,,
pcyyyxa6,,99,,,,/proftpd,85,,,
pcyyyxa6,,99,,,,/sauvebase,85,,,
pcyyyxa6,,99,,,,/teledist,85,,,
pcyyyxa6,,99,,,,/tmp,95,,,
pcyyyxa6,,99,,,,/tmp_app/FLX,85,,,
pcyyyxa6,,99,,,,/usr,95,,,
pcyyyxa6,,99,,,,/var,85,,,
pcyyyxa6,,99,,,,/var/cores,85,,,
pcyyyxa6,,99,,,,/var/outillage,85,,,
pcyyyxa6,,,,,,,,,,
pcyyyxa6,,,,,,,,,,
pcyyyxa6,,,,,,,,,,
pcyyyxa6,,2:2,,,,,2:2,,,
pcyyyxa6,,1:49,,,,,1:49,,,
pcyyyxa6,,1:1,,,,,1:1,,,
pcyyyxa6,,1:1,,,,,1:1,,,
pcyyyxa6,,1:100,,,,,1:100,,,
pcyyyxa6,,1:1,,,,,1:1,,,
pcyyyxa6,,1:,,,,,1:,,,
pcyyyxa6,,1:,,,,,1:,,,
pcyyyxa6,,150,,,,,80,,,
pcyyyxa6,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxab,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxag,,,,,,,,,,
pcyyyxal,,,,,,,,,,
pcyyyxal,,,,,,,,,,
pcyyyxal,,150,,,,,95,,,
pcyyyxal,,,,,,,,,,
pcyyyxal,,99,,,,/,85,,,
pcyyyxal,,99,,,,/OmniVision,85,,,
pcyyyxal,,99,,,,/WebToolBox,85,,,
pcyyyxal,,99,,,,/admin,85,,,
pcyyyxal,,99,,,,/appli,85,,,
pcyyyxal,,99,,,,/appli/FLX,85,,,
pcyyyxal,,99,,,,/appli/FLX/app-CDX/bpfr,85,,,
pcyyyxal,,99,,,,/appli/FLX/app-CDX/mco/data,85,,,
pcyyyxal,,99,,,,/appli/FLX/app-CDX/safe,85,,,
pcyyyxal,,99,,,,/appli/OmniVision/investigations,85,,,
pcyyyxal,,99,,,,/appli/exp,85,,,
pcyyyxal,,99,,,,/appli/mersi3,85,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oraarch,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oractl01,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oractl02,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata01,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata02,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata03,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata04,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata05,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata06,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata07,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata08,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata09,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata10,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata11,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata12,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata13,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata14,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata15,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata16,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata17,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata18,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata19,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata20,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata21,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata22,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata23,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata24,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata25,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata26,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata27,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oradata28,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/orafra,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oraredolog01,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oraredolog02,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oraredolog03,:,,,
pcyyyxal,,:,,,,/appli/oracle/CDX/oraredolog04,:,,,
pcyyyxal,,:,,,,/appli/oracle/INFFLX/oractl01,:,,,
pcyyyxal,,:,,,,/appli/oracle/INFFLX/oractl02,:,,,
pcyyyxal,,:,,,,/appli/oracle/INFFLX/oradata01,:,,,
pcyyyxal,,:,,,,/appli/oracle/INFFLX/oradata05,:,,,
pcyyyxal,,:,,,,/appli/oracle/INFFLX/oradata06,:,,,
pcyyyxal,,:,,,,/appli/oracle/INFFLX/oradata07,:,,,
pcyyyxal,,:,,,,/appli/oracle/INFFLX/oraredolog01,:,,,
pcyyyxal,,:,,,,/appli/oracle/INFFLX/oraredolog02,:,,,
pcyyyxal,,:,,,,/appli/oracle/PILOHOM,:,,,
pcyyyxal,,:,,,,/appli/oracle/REPORT/oractl01,:,,,
pcyyyxal,,:,,,,/appli/oracle/REPORT/oractl02,:,,,
pcyyyxal,,:,,,,/appli/oracle/REPORT/oradata01,:,,,
pcyyyxal,,:,,,,/appli/oracle/REPORT/oradata02,:,,,
pcyyyxal,,:,,,,/appli/oracle/REPORT/oradata04,:,,,
pcyyyxal,,:,,,,/appli/oracle/REPORT/oradata05,:,,,
pcyyyxal,,:,,,,/appli/oracle/REPORT/oraredolog01,:,,,
pcyyyxal,,:,,,,/appli/oracle/REPORT/oraredolog02,:,,,
pcyyyxal,,99,,,,/appli/pcent101,85,,,
pcyyyxal,,99,,,,/appli/report,85,,,
pcyyyxal,,99,,,,/appli/ssie7,90,,,
pcyyyxal,,99,,,,/cloudctl/oma/12.1.0/agent12c,85,,,
pcyyyxal,,99,,,,/controlm/agt_8.0.00,85,,,
pcyyyxal,,99,,,,/controlm/agt_8.0.00/ctm/sysout,85,,,
pcyyyxal,,99,,,,/data/in,85,,,
pcyyyxal,,99,,,,/data/out,85,,,
pcyyyxal,,99,,,,/home,95,,,
pcyyyxal,,99,,,,/home/cissys,85,,,
pcyyyxal,,99,,,,/home/mersi,85,,,
pcyyyxal,,:,,,,/home/oracle,:,,,
pcyyyxal,,99,,,,/home/pilohom,85,,,
pcyyyxal,,99,,,,/home/rct,85,,,
pcyyyxal,,99,,,,/home/report,85,,,
pcyyyxal,,99,,,,/home/scadmin,85,,,
pcyyyxal,,99,,,,/home/w3user,85,,,
pcyyyxal,,99,,,,/home/webadm,95,,,
pcyyyxal,,99,,,,/legato,85,,,
pcyyyxal,,99,,,,/log,85,,,
pcyyyxal,,99,,,,/log/CCB,85,,,
pcyyyxal,,99,,,,/log/FLX,85,,,
pcyyyxal,,99,,,,/log/cft,85,,,
pcyyyxal,,99,,,,/logciels/ibm,85,,,
pcyyyxal,,99,,,,/logiciels/pcent101,85,,,
pcyyyxal,,99,,,,/logiciels/weblogic,85,,,
pcyyyxal,,99,,,,/logiciels/weblogic_12.1,85,,,
pcyyyxal,,99,,,,/mersi3,85,,,
pcyyyxal,,99,,,,/opt,85,,,
pcyyyxal,,:,,,,/oracle/diag,:,,,
pcyyyxal,,:,,,,/oracle/oradb/12.1.0,:,,,
pcyyyxal,,99,,,,/outillage,85,,,
pcyyyxal,,99,,,,/outillage/oi2centagent,85,,,
pcyyyxal,,99,,,,/outillage/patrol,85,,,
pcyyyxal,,99,,,,/proftpd,85,,,
pcyyyxal,,99,,,,/sauve_report,85,,,
pcyyyxal,,99,,,,/sauvebase,85,,,
pcyyyxal,,99,,,,/sauvebase/PILOHOM,85,,,
pcyyyxal,,99,,,,/sauvebase/REPORT,85,,,
pcyyyxal,,99,,,,/ssie7,90,,,
pcyyyxal,,99,,,,/teledist,85,,,
pcyyyxal,,99,,,,/tmp,95,,,
pcyyyxal,,99,,,,/tmp_app/FLX,85,,,
pcyyyxal,,99,,,,/usr,95,,,
pcyyyxal,,99,,,,/usr/HORCM,85,,,
pcyyyxal,,99,,,,/var,85,,,
pcyyyxal,,99,,,,/var/cores,85,,,
pcyyyxal,,99,,,,/var/outillage,85,,,
pcyyyxal,,99,,,,/var/tmp,85,,,
pcyyyxal,,,,,,,,,,
pcyyyxal,,,,,,,,,,
pcyyyxal,,,,,,,,,,
pcyyyxal,,1:49,,,,,1:49,,,
pcyyyxal,,1:1,,,,,1:1,,,
pcyyyxal,,1:1,,,,,1:1,,,
pcyyyxal,,1:100,,,,,1:100,,,
pcyyyxal,,1:1,,,,,1:1,,,
pcyyyxal,,1:,,,,,1:,,,
pcyyyxal,,1:,,,,,1:,,,
pcyyyxal,,99,,,,/appli/souches,85,,,
pcyyyxal,,99,,,,/sauvebase_Als/CDX,85,,,
pcyyyxal,,150,,,,,60,,,
pcyyyxal,,,,,,,,,,
pcyyyxam,,,,,,,,,,
pcyyyxam,,,,,,,,,,
pcyyyxam,,150,,,,,95,,,
pcyyyxam,,,,,,,,,,
pcyyyxam,,99,,,,/,85,,,
pcyyyxam,,99,,,,/WebToolBox,85,,,
pcyyyxam,,99,,,,/admin,85,,,
pcyyyxam,,99,,,,/appli,85,,,
pcyyyxam,,99,,,,/appli/FLX,85,,,
pcyyyxam,,99,,,,/appli/FLX/app-CDX/mco/data,85,,,
pcyyyxam,,99,,,,/appli/exp,85,,,
pcyyyxam,,99,,,,/appli/mersi3,85,,,
pcyyyxam,,:,,,,/appli/oracle,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oraarch,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oractl01,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oractl02,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata01,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata02,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata03,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata04,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata05,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata06,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata07,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata08,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata09,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata10,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata11,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata12,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata13,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata14,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata15,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata16,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata17,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata18,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata19,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata20,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata21,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata22,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata23,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata24,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata25,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata26,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata27,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oradata28,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/orafra,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oraredolog01,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oraredolog02,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oraredolog03,:,,,
pcyyyxam,,:,,,,/appli/oracle/CDX/oraredolog04,:,,,
pcyyyxam,,:,,,,/appli/oracle/INFFLX/oractl01,:,,,
pcyyyxam,,:,,,,/appli/oracle/INFFLX/oractl02,:,,,
pcyyyxam,,:,,,,/appli/oracle/INFFLX/oradata01,:,,,
pcyyyxam,,:,,,,/appli/oracle/INFFLX/oradata05,:,,,
pcyyyxam,,:,,,,/appli/oracle/INFFLX/oradata06,:,,,
pcyyyxam,,:,,,,/appli/oracle/INFFLX/oradata07,:,,,
pcyyyxam,,:,,,,/appli/oracle/INFFLX/oraredolog01,:,,,
pcyyyxam,,:,,,,/appli/oracle/INFFLX/oraredolog02,:,,,
pcyyyxam,,:,,,,/appli/oracle/REPORT/oractl01,:,,,
pcyyyxam,,:,,,,/appli/oracle/REPORT/oractl02,:,,,
pcyyyxam,,:,,,,/appli/oracle/REPORT/oradata01,:,,,
pcyyyxam,,:,,,,/appli/oracle/REPORT/oradata02,:,,,
pcyyyxam,,:,,,,/appli/oracle/REPORT/oradata04,:,,,
pcyyyxam,,:,,,,/appli/oracle/REPORT/oraredolog01,:,,,
pcyyyxam,,:,,,,/appli/oracle/REPORT/oraredolog02,:,,,
pcyyyxam,,99,,,,/appli/pcent101,85,,,
pcyyyxam,,99,,,,/appli/report,85,,,
pcyyyxam,,99,,,,/appli/ssie7,85,,,
pcyyyxam,,99,,,,/cloudctl/oma/12.1.0/agent12c,85,,,
pcyyyxam,,99,,,,/controlm/agt_8.0.00,85,,,
pcyyyxam,,99,,,,/controlm/agt_8.0.00/ctm/sysout,85,,,
pcyyyxam,,99,,,,/data/in,85,,,
pcyyyxam,,99,,,,/data/out,85,,,
pcyyyxam,,99,,,,/home,95,,,
pcyyyxam,,99,,,,/home/cissys,85,,,
pcyyyxam,,99,,,,/home/mersi,85,,,
pcyyyxam,,:,,,,/home/oracle,:,,,
pcyyyxam,,99,,,,/home/report,85,,,
pcyyyxam,,99,,,,/home/scadmin,85,,,
pcyyyxam,,99,,,,/home/w3user,85,,,
pcyyyxam,,99,,,,/home/webadm,85,,,
pcyyyxam,,99,,,,/init_edma,85,,,
pcyyyxam,,99,,,,/legato,90,,,
pcyyyxam,,99,,,,/log,85,,,
pcyyyxam,,99,,,,/log/CCB,85,,,
pcyyyxam,,99,,,,/log/FLX,85,,,
pcyyyxam,,99,,,,/log/cft,85,,,
pcyyyxam,,99,,,,/logiciels/idr,85,,,
pcyyyxam,,99,,,,/logiciels/pcent101,85,,,
pcyyyxam,,99,,,,/logiciels/weblogic,85,,,
pcyyyxam,,99,,,,/logiciels/weblogic_12.1,85,,,
pcyyyxam,,99,,,,/mersi3,85,,,
pcyyyxam,,99,,,,/opt,85,,,
pcyyyxam,,:,,,,/oracle/diag,:,,,
pcyyyxam,,:,,,,/oracle/oradb/12.1.0,:,,,
pcyyyxam,,99,,,,/outillage,85,,,
pcyyyxam,,99,,,,/outillage/oi2centagent,85,,,
pcyyyxam,,99,,,,/outillage/patrol,85,,,
pcyyyxam,,99,,,,/prodis,85,,,
pcyyyxam,,99,,,,/proftpd,85,,,
pcyyyxam,,99,,,,/sauve_report,85,,,
pcyyyxam,,99,,,,/sauvebase,85,,,
pcyyyxam,,99,,,,/sauvebase/REPORT,85,,,
pcyyyxam,,99,,,,/ssie7,85,,,
pcyyyxam,,99,,,,/teledist,85,,,
pcyyyxam,,99,,,,/tmp,95,,,
pcyyyxam,,99,,,,/tmp_app/FLX,85,,,
pcyyyxam,,99,,,,/usr,95,,,
pcyyyxam,,99,,,,/usr/HORCM,85,,,
pcyyyxam,,99,,,,/var,85,,,
pcyyyxam,,99,,,,/var/cores,85,,,
pcyyyxam,,99,,,,/var/outillage,85,,,
pcyyyxam,,99,,,,/var/projects/flx-CDX,85,,,
pcyyyxam,,99,,,,/var/tmp,85,,,
pcyyyxam,,,,,,,,,,
pcyyyxam,,,,,,,,,,
pcyyyxam,,,,,,,,,,
pcyyyxam,,2:2,,,,,2:2,,,
pcyyyxam,,1:49,,,,,1:49,,,
pcyyyxam,,1:1,,,,,1:1,,,
pcyyyxam,,1:1,,,,,1:1,,,
pcyyyxam,,1:100,,,,,1:100,,,
pcyyyxam,,1:1,,,,,1:1,,,
pcyyyxam,,1:,,,,,1:,,,
pcyyyxam,,1:,,,,,1:,,,
pcyyyxam,,99,,,,/sauvebase_Als/CDX,85,,,
pcyyyxam,,150,,,,,80,,,
pcyyyxam,,,,,,,,,,
